SID,ISO_TIME,shear_grad_motion,wspd850_std_patch,msl_trough_dist_km,msl_trough_bearing_deg,msl_patch_anom,shear_asym_motion
1941227N19092,1941-08-18 15:00:00,-0.0983845935603397,2.560150384902954,74.29097632242102,287.56289750063405,-75.53125,-6.9483569503364695
1941227N19092,1941-08-18 18:00:00,-0.0582882809311539,2.677333116531372,98.66763907688345,322.2049114252542,-84.9375,-6.942333013245888
1941227N19092,1941-08-18 21:00:00,-0.0559143704469643,3.5958402156829834,92.8000029635,327.1125252519311,-74.8125,-6.220306717744396
1941227N19092,1941-08-19 00:00:00,-0.0681096728024958,4.568482875823975,89.52862014237493,6.463339655074776,-103.1328125,-8.155386024598503
1941227N19092,1941-08-19 03:00:00,-0.0536261080905093,3.871696710586548,88.95594131564711,0.0,-118.0390625,-9.929889354844452
1941227N19092,1941-08-19 06:00:00,-0.118633010313366,3.898326873779297,89.09945610668555,3.2420831815705924,-85.6484375,-13.739283517145308
1941227N19092,1941-08-19 09:00:00,-0.172104604649096,4.515713214874268,132.67399581631284,15.386437981302777,4.5078125,-11.670733685198607
1941227N19092,1941-08-19 12:00:00,-0.1675049055684218,5.195258140563965,165.27536953682906,19.512831558151504,-3.25,-14.053681637622107
1941227N19092,1941-08-19 15:00:00,-0.0501549664282886,5.550282955169678,157.70481025866516,9.1555343952283,-7.8203125,-9.38532510279258
1941227N19092,1941-08-19 18:00:00,0.0017211494517469,5.903471946716309,156.97635165517212,7.347262980867242,-47.6484375,-8.466387094626922
1941237N23089,1941-08-25 03:00:00,-0.00616229034768,1.42753267288208,174.51677628110622,157.37429825207437,0.84375,-2.0781426947833364
1941237N23089,1941-08-25 06:00:00,-0.0104817483675203,1.7692103385925293,64.11898348853504,52.52966082584141,-55.734375,-5.052562084574165
1941237N23089,1941-08-25 09:00:00,-0.0294464335147412,1.911005616188049,124.96035621182516,191.8610617700664,-13.515625,-4.462599363457122
1941237N23089,1941-08-25 12:00:00,0.0293594145090393,1.7681914567947388,111.52506045484012,161.22640960438548,-19.8125,0.4096357207182191
1941237N23089,1941-08-25 15:00:00,-0.0227066265500535,1.8559741973876955,128.28115974952954,175.41474919177517,-27.96875,-3.1424867402129752
1941237N23089,1941-08-25 18:00:00,-0.0356690724469631,2.431346654891968,166.87058821926584,181.7641332409886,-33.125,-6.387971343373745
1941237N23089,1941-08-25 21:00:00,-0.0486378426191687,2.132521152496338,167.63727931176143,195.9795868691733,-30.3046875,-4.718954353638505
1941237N23089,1941-08-26 00:00:00,-0.0096476183849691,2.130375623703003,144.55340463792655,180.0,-50.59375,-2.751689962456042
1941237N23089,1941-08-26 03:00:00,-0.0066409576300542,2.287969827651977,169.56386764192789,169.5654369180387,-40.0078125,-1.4193501490892348
1941237N23089,1941-08-26 06:00:00,-0.0041818402188003,2.998060941696167,172.37129603573896,159.16619412870295,-36.3515625,0.0066190831220307
1941237N23089,1941-08-26 09:00:00,-0.0046144620852894,2.644811153411865,172.292722262023,132.40126976749764,8.53125,1.2356986946969428
1941237N23089,1941-08-26 12:00:00,-0.0023853480375385,2.694458246231079,164.2583883972802,120.21812593837058,-40.2578125,-1.4044306673304208
1941237N23089,1941-08-26 15:00:00,-0.0024269838484681,2.677309036254883,165.71909498767957,117.70764905775944,-15.90625,-1.6613790879074184
1941237N23089,1941-08-26 18:00:00,-0.0238207818473149,2.967447519302368,157.3347490355303,106.10079850266892,-42.9375,-5.535301525818723
1941243N25086,1941-08-31 03:00:00,-0.0498140714655878,1.943515062332153,158.2445634319672,39.16792766184204,-24.984375,-0.2034340458364916
1941243N25086,1941-08-31 06:00:00,-0.0716819457815854,3.0038294792175293,181.2614971705904,156.80617157094412,-18.796875,-0.6736630998884898
1941243N25086,1941-08-31 09:00:00,-0.0314160948117315,2.6320276260375977,125.20408139356694,36.77627975569112,-55.1015625,1.1062363762484215
1941243N25086,1941-08-31 12:00:00,-0.0273611562949733,2.498072862625122,113.31554538555264,38.12643090454441,-50.03125,-1.049902334602061
1941243N25086,1941-08-31 15:00:00,-0.0147747823346868,2.444185733795166,62.98358259958708,13.79952883903684,-66.59375,-1.2361644723936305
1941243N25086,1941-08-31 18:00:00,-0.0071856005647591,3.3466873168945312,106.1086780549625,5.393229596023161,-26.21875,1.262861787004793
1941243N25086,1941-08-31 21:00:00,0.0374571903511762,2.731868028640747,161.31002180240225,1.7638937832918486,-28.7890625,5.529036381581894
1941243N25086,1941-09-01 00:00:00,-0.0083365205354284,1.9773586988449097,152.1754820856855,350.6107784531585,-39.375,2.3629447275843134
1941243N25086,1941-09-01 03:00:00,-0.0265819553090054,1.615375518798828,151.4362785486703,352.463983835603,-29.6953125,-1.6808783687922606
1941243N25086,1941-09-01 06:00:00,-0.0573451364318514,1.7912979125976562,115.41698107500372,270.24755065100504,-54.0859375,-3.061404522820606
1941243N25086,1941-09-01 09:00:00,-0.0198682015920205,1.293823480606079,121.22974900218588,245.8596688638672,-101.875,-3.064436607678374
1941243N25086,1941-09-01 12:00:00,-0.03312394132184,1.6692954301834106,95.24790719110572,324.9258473980892,-25.1875,-3.453015687045651
1941243N25086,1941-09-01 15:00:00,-0.0222552798414627,2.460561513900757,121.8189903203621,336.00419836773244,-43.40625,-3.1709141601996933
1941243N25086,1941-09-01 18:00:00,-0.0280036980127388,2.7116849422454834,135.46531465205038,340.8280972023345,-19.65625,-0.5395208005987513
1941250N20089,1941-09-07 03:00:00,-0.0031075268935999,0.9700087308883668,142.74579278313124,303.2452701007528,0.5,0.0516845920475628
1941250N20089,1941-09-07 06:00:00,-0.0161629564128514,1.0431245565414429,156.93887620637227,276.3652771860245,-13.796875,0.4798434134065754
1941250N20089,1941-09-07 09:00:00,-0.0109649880509177,1.103535532951355,164.46004746120045,294.19403814995366,3.3671875,-1.740255708235611
1941250N20089,1941-09-07 12:00:00,-0.0074987691834745,1.431771755218506,210.55495813347943,220.25666196959105,-7.25,-0.2405884278751262
1941250N20089,1941-09-07 15:00:00,-0.0066066673049073,0.8890089392662048,155.7555631360833,195.5415379652272,-50.4921875,-0.3618646764710469
1941250N20089,1941-09-07 18:00:00,-0.0206978402532758,0.5163401365280151,159.84527542729305,166.81604860720483,-9.2734375,-0.3144615627222737
1941250N20089,1941-09-07 21:00:00,-0.0087175378920105,0.807732105255127,172.77222802759206,158.8294491826082,23.796875,0.62244062582322
1941250N20089,1941-09-08 00:00:00,-0.0033102114797482,1.1310241222381592,188.4823648559081,152.08241720165847,-8.65625,1.1398793724638328
1941250N20089,1941-09-08 03:00:00,0.0224217236962147,0.9698337912559508,215.57630580627767,133.85015600504823,-3.0859375,1.7904109142696036
1941250N20089,1941-09-08 06:00:00,0.0164408367132803,1.0239481925964355,209.676306358331,140.01414520650633,-43.5234375,1.1219802303537136
1941250N20089,1941-09-08 09:00:00,0.0338723536474471,1.6210452318191528,144.91979428246503,175.9058412283323,6.5546875,1.3945993631750389
1941250N20089,1941-09-08 12:00:00,0.0058244415060481,1.80258858203888,196.4571791842541,229.66867132840275,10.1875,0.7630708688677039
1941250N20089,1941-09-08 15:00:00,0.0267984051099576,1.8989320993423464,163.96229801817992,161.60759758875315,59.6640625,3.058340609400781
1941250N20089,1941-09-08 18:00:00,-0.0021317988423601,1.541524887084961,177.8548241701969,159.57032280578403,56.3671875,-0.0546502086118962
1941250N20089,1941-09-08 21:00:00,-0.0349538168379495,1.511925458908081,181.6841260397751,156.50617660308887,88.0703125,-2.486789002582732
1941250N20089,1941-09-09 00:00:00,-0.0204180148754675,2.259272575378418,154.363477436954,193.5440900492081,66.6640625,-2.163860522056789
1941250N20089,1941-09-09 03:00:00,-0.000205666940732,2.011117458343506,165.19425973705611,192.64102800287293,54.34375,-1.4085195380459803
1941250N20089,1941-09-09 06:00:00,-0.0100997185467432,1.8821014165878296,208.35207331612915,138.08147817418444,-20.2265625,-1.3574261543873174
1941250N20089,1941-09-09 09:00:00,0.000837140513446,2.071725606918335,102.83571628641826,302.8978980793138,37.171875,-1.2143933295277467
1941250N20089,1941-09-09 12:00:00,-0.0319934100309548,1.9588873386383057,26.984807793421886,214.5297083073305,-37.171875,-2.1287007949558063
1941250N20089,1941-09-09 15:00:00,0.0218886489091695,1.9666340351104736,199.53472757955728,40.94130696252762,-17.7421875,1.3943482889050625
1941250N20089,1941-09-09 18:00:00,-0.0025596053163261,1.841216802597046,166.87058821926584,178.2358667590114,-19.3671875,-0.2031210022817244
1941250N20089,1941-09-09 21:00:00,-0.0239615483850771,1.4303267002105713,102.919748611237,156.6042139751804,-37.46875,-1.297150359256685
1941250N20089,1941-09-10 00:00:00,0.0028238309255564,1.8980793952941888,73.90724461426979,116.69741184933964,-5.8359375,1.519387505242765
1941250N20089,1941-09-10 03:00:00,0.022302872898704,1.946730256080628,161.35112591241202,69.531477686264,-23.2890625,1.948182908337321
1941250N20089,1941-09-10 06:00:00,0.0005289309750525,1.514639139175415,125.77806901667977,105.12896633369246,-9.1328125,-0.526506660333796
1941250N20089,1941-09-10 09:00:00,-0.0367509541880657,1.7541120052337646,140.93717477479774,87.44097517474836,7.171875,-1.7952358471144
1941250N20089,1941-09-10 12:00:00,-0.0235333593162551,2.506531476974488,136.3155134047325,82.67970580594385,-55.1640625,-0.6601779050630157
1941250N20089,1941-09-10 15:00:00,0.0300832891683679,2.194431781768799,210.90362287191184,322.55378893161827,-34.703125,4.708373475086049
1941250N20089,1941-09-10 18:00:00,0.0042141719419123,1.778085708618164,201.8229603122252,320.7686884460113,-15.6875,1.9177947602715195
1941250N20089,1941-09-10 21:00:00,0.027552473318436,1.6744942665100098,185.76798212335373,224.38098996952388,36.09375,2.416813713444423
1941250N20089,1941-09-11 00:00:00,0.0028659037878042,2.1685140132904053,219.2926876085913,223.01670240618256,4.5078125,-0.2477483422130397
1941250N20089,1941-09-11 03:00:00,0.0295117018384536,2.209300994873047,143.10253884538545,277.0352280890886,9.09375,1.5400774354670288
1941250N20089,1941-09-11 06:00:00,0.0076123099388541,1.7363280057907104,195.2143157871943,229.43019500541573,-10.78125,-0.849015799485489
1941250N20089,1941-09-11 09:00:00,0.0172784944661561,1.0906482934951782,161.90406410045023,185.2554105232648,22.6484375,2.195116170809075
1941250N20089,1941-09-11 12:00:00,0.0342558372801091,1.345277190208435,209.8385374394944,217.66918205787127,-1.921875,2.3537108061217307
1941250N20089,1941-09-11 15:00:00,0.0367341165050544,1.3123232126235962,183.3100282534105,230.7889645718004,6.078125,2.485878167281202
1941250N20089,1941-09-11 18:00:00,0.0291790210381625,1.4161931276321411,206.0258294806852,223.58406456093047,22.9140625,2.2787100792109465
1941255N15084,1941-09-12 03:00:00,-0.0061444518548117,1.1817973852157593,119.85400889950634,41.98071845930008,0.5078125,-1.0576926495704857
1941255N15084,1941-09-12 06:00:00,0.0078639420920942,1.127300500869751,116.49456551028015,139.69225812299976,-8.6640625,0.2902340922256616
1941255N15084,1941-09-12 09:00:00,-0.0047261977286368,1.4258272647857666,147.3857308076456,259.30770272684475,-7.8515625,-1.562615359699432
1941255N15084,1941-09-12 12:00:00,-0.051939689150982,1.252384901046753,186.67072248570207,239.7791110596013,-10.828125,-3.771671214566005
1941255N15084,1941-09-12 15:00:00,-0.0292853547349615,0.7511196136474609,53.01343652601148,65.13565570733397,-10.2578125,-1.747456358653121
1941255N15084,1941-09-12 18:00:00,0.0083272729091829,0.8276621699333191,172.8459853131352,205.8503034457132,4.6328125,-0.0604329155000487
1941277N07088,1941-10-04 03:00:00,0.0201391596400601,2.4309616088867188,207.40375401520745,316.4555484041818,9.0625,6.686941458515975
1941277N07088,1941-10-04 06:00:00,-0.0166311680884707,2.696875095367432,58.86437027324289,40.898554897027566,-23.453125,-2.600039927732219
1941277N07088,1941-10-04 09:00:00,-0.0436744438696991,2.6119158267974854,102.05911214368406,337.85784217362266,-38.96875,-8.145141418069972
1941277N07088,1941-10-04 12:00:00,-0.0453642143265444,2.508931398391724,222.75592862803987,314.44268804862907,20.03125,-6.158071382681765
1941277N07088,1941-10-04 15:00:00,-0.0444228452006882,3.1628787517547607,162.72166515172822,7.741804693471749,5.8984375,-6.884957328945035
1941277N07088,1941-10-04 18:00:00,-0.0746873311475678,3.242123603820801,171.23454928181522,335.4353064823538,23.6875,-9.61280678520373
1941277N07088,1941-10-04 21:00:00,-0.0468913750438094,3.3032209873199463,180.99737615818765,26.965492418875726,-11.2734375,-6.897076210352278
1941277N07088,1941-10-05 00:00:00,-0.0880167680877674,3.193902969360352,158.2486116509727,290.67617677864723,8.6796875,-5.730443292545928
1941277N07088,1941-10-05 03:00:00,-0.0427110889002847,3.3059334754943848,166.12571735519404,25.307503025634503,-0.4765625,-5.210514731295262
1941277N07088,1941-10-05 06:00:00,-0.045154661183069,2.621456384658813,222.295417905218,47.38896552035146,-32.9765625,-8.832125218287256
1941277N07088,1941-10-05 09:00:00,-0.0467732045332677,2.7979824542999268,128.019955500462,58.49898130380876,-11.0078125,-7.975891265083302
1941277N07088,1941-10-05 12:00:00,0.0187526080199855,1.7766600847244265,97.35470062015868,313.32156547303083,-9.53125,-1.8335136710486728
1941277N07088,1941-10-05 15:00:00,0.0011723854317394,1.9938617944717407,155.543543681966,44.26421323267789,-20.3046875,-3.663391299369082
1941277N07088,1941-10-05 18:00:00,-0.013795523147609,2.112297773361206,142.28293090140704,83.13118098085442,-37.03125,-1.1679344910356164
1941277N07088,1941-10-05 21:00:00,-0.0325055642998913,2.325666904449463,180.10523574608223,64.22548763338841,-17.6328125,-3.632685525681216
1941277N07088,1941-10-06 00:00:00,-0.0119244926000909,2.9628374576568604,139.35160509835197,121.1171727367054,-26.078125,-3.620545463309692
1941277N07088,1941-10-06 03:00:00,-0.022589582757816,3.3078598976135254,162.83766243602912,116.19046577033116,-23.65625,-4.800804256806679
1941277N07088,1941-10-06 06:00:00,-0.0930697125031809,2.96178936958313,85.82727320944275,140.9575551803007,-67.1171875,-7.203258437184558
1941277N07088,1941-10-06 09:00:00,-0.0017482764801006,2.847442150115967,145.8671889665044,151.161791267063,-11.65625,-0.9592391271350906
1941277N07088,1941-10-06 12:00:00,-0.0156033318633969,3.075345516204834,162.67041561896394,187.647999856682,-51.90625,-0.999214677266596
1941277N07088,1941-10-06 15:00:00,-0.0161717441841774,3.3035213947296143,172.27302934930458,194.54130930052483,-20.8515625,-2.566541144483426
1941277N07088,1941-10-06 18:00:00,-0.0076559363860658,2.425697326660156,165.54574989981882,150.7354815717324,-40.625,-0.939050746902905
1941277N07088,1941-10-06 21:00:00,-0.0061512882351197,2.660660982131958,138.6231844420757,195.77292772475823,-2.1875,-3.686038988470792
1941277N07088,1941-10-07 00:00:00,-0.0488085198001281,2.2118072509765625,153.518613012916,167.86877371576304,-64.609375,-5.081061276448924
1941277N07088,1941-10-07 03:00:00,-0.0371121897202876,1.9256281852722168,166.8781969000775,178.15563699642178,-84.0078125,-2.95027364948402
1941277N07088,1941-10-07 06:00:00,-0.0227199675706165,1.7910624742507937,150.73426821777704,163.47893515178043,-50.59375,0.7365095936083543
1941277N07088,1941-10-07 09:00:00,0.0014419866589192,1.7528830766677856,169.81826607243963,161.63101911191382,-2.890625,0.4936151999491283
1941277N07088,1941-10-07 12:00:00,-0.0041646238933906,1.8788323402404783,169.2184408680524,136.12457656350023,10.0,0.0764824187102863
1941277N07088,1941-10-07 15:00:00,-0.0054167899409579,2.581909418106079,178.54727889592138,159.00305336472968,35.0703125,0.2156397090042521
1941277N07088,1941-10-07 18:00:00,0.0511811655999464,2.175938367843628,219.67632702578555,139.19033600322655,-75.6484375,2.3579994347881144
1941277N07088,1941-10-07 21:00:00,0.0524257399105731,1.8345413208007808,211.11210250125853,137.29604944826082,23.59375,5.003235415442044
1941277N07088,1941-10-08 00:00:00,0.0580569042277108,1.840949773788452,221.7933160845439,134.33437078291985,18.171875,5.998004556334593
1941277N07088,1941-10-08 03:00:00,0.0150782566969794,2.8993494510650635,207.04697491858204,138.5360865313071,-6.484375,3.509523106419061
