n_ibtracs_points,frac_missing_wmo_wind,frac_missing_usa_wind,frac_missing_newdelhi_wind,frac_track_not_main,frac_nature_nr,n_ready_points,frac_newdelhi_wind_missing_ready,frac_irregular_dt,frac_latnext_mismatch,genesis_year,SID
34,0.4117647058823529,0.14705882352941177,0.35294117647058826,0.0,0.029411764705882353,30.0,0.26666666666666666,0.0,0.0,1999.0,1999288N15093
75,0.5866666666666667,0.0,0.56,0.0,0.36,71.0,0.5352112676056338,0.0,0.0,1999.0,1999298N12099
47,1.0,0.0,1.0,0.0,1.0,43.0,1.0,0.0,0.0,1999.0,1999334N11118
19,0.15789473684210525,1.0,0.0,0.0,0.0,12.0,0.0,0.07692307692307693,0.0,1999.0,1999342N10089
25,0.28,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2000.0,2000088N08090
8,0.375,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2000.0,2000236N17084
37,0.32432432432432434,0.10810810810810811,0.05405405405405406,0.0,0.0,33.0,0.030303030303030304,0.0,0.0,2000.0,2000289N15089
30,0.3333333333333333,0.3,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2000.0,2000299N13093
80,0.625,0.0125,0.575,0.0,0.0,76.0,0.5657894736842105,0.0,0.0,2000.0,2000331N09092
48,0.2916666666666667,0.10416666666666667,0.08333333333333333,0.0,0.0,44.0,0.022727272727272728,0.0,0.0,2000.0,2000358N08086
12,0.6666666666666666,1.0,0.4166666666666667,0.0,0.0,8.0,0.5,0.0,0.0,2001.0,2001163N20087
19,0.15789473684210525,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2001.0,2001288N13084
27,0.8148148148148148,0.0,0.7037037037037037,0.0,0.0,23.0,0.6956521739130435,0.0,0.0,2001.0,2001313N12084
47,0.9361702127659575,0.0,1.0,0.0,0.0,43.0,1.0,0.0,0.0,2001.0,2001361N01106
27,0.7777777777777778,0.0,0.6666666666666666,0.0,0.0,23.0,0.6086956521739131,0.0,0.0,2002.0,2002129N08096
12,0.4166666666666667,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2002.0,2002295N14082
24,0.375,0.041666666666666664,0.25,0.0,0.0,20.0,0.1,0.0,0.0,2002.0,2002314N12083
47,0.23404255319148937,0.5106382978723404,0.06382978723404255,0.0,0.0,43.0,0.046511627906976744,0.0,0.0,2002.0,2002327N10089
38,0.2894736842105263,0.02631578947368421,0.02631578947368421,0.0,0.0,34.0,0.0,0.0,0.0,2002.0,2002355N04077
92,0.15217391304347827,0.010869565217391304,0.15217391304347827,0.0,0.0,88.0,0.13636363636363635,0.0,0.0,2003.0,2003129N05091
25,0.72,1.0,0.48,0.0,0.0,21.0,0.47619047619047616,0.0,0.0,2003.0,2003206N21089
9,0.6666666666666666,1.0,0.4444444444444444,0.0,0.0,5.0,0.8,0.0,0.0,2003.0,2003240N21089
28,0.6785714285714286,1.0,0.42857142857142855,0.0,0.0,24.0,0.5,0.0,0.0,2003.0,2003279N17084
57,0.9122807017543859,0.0,0.8596491228070176,0.0,0.0,53.0,0.8490566037735849,0.0,0.0,2003.0,2003295N09101
43,0.46511627906976744,0.046511627906976744,0.37209302325581395,0.0,0.0,39.0,0.3076923076923077,0.0,0.0,2003.0,2003345N05092
41,0.4634146341463415,0.0,0.43902439024390244,0.0,0.0,37.0,0.3783783783783784,0.0,0.0,2004.0,2004136N15090
27,0.18518518518518517,1.0,0.14814814814814814,0.0,0.0,23.0,0.17391304347826086,0.0,0.0,2004.0,2004163N15090
28,0.7142857142857143,1.0,0.42857142857142855,0.0,0.0,24.0,0.5,0.0,0.0,2004.0,2004256N23089
17,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2004.0,2004276N12087
9,0.6666666666666666,1.0,0.4444444444444444,0.0,0.0,5.0,0.4,0.0,0.0,2004.0,2004281N23087
99,0.5656565656565656,0.0,1.0,0.0,0.0,95.0,1.0,0.0,0.0,2004.0,2004319N10134
29,1.0,0.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,2005.0,2005007N04085
47,0.5106382978723404,0.0425531914893617,0.46808510638297873,0.0,0.0,43.0,0.4883720930232558,0.0,0.0,2005.0,2005012N04090
65,0.7384615384615385,1.0,0.49230769230769234,0.0,0.0,61.0,0.5245901639344263,0.0,0.0,2005.0,2005179N22088
20,0.7,1.0,0.4,0.0,0.0,16.0,0.5,0.0,0.0,2005.0,2005210N21088
36,0.7222222222222222,1.0,0.4444444444444444,0.0,0.0,32.0,0.5,0.0,0.0,2005.0,2005255N20088
39,0.7692307692307693,0.10256410256410256,1.0,0.0,0.0,35.0,1.0,0.0,0.0,2005.0,2005257N15120
36,0.3333333333333333,1.0,0.2222222222222222,0.0,0.0,32.0,0.25,0.0,0.0,2005.0,2005260N20091
73,0.6301369863013698,0.1643835616438356,1.0,0.0,0.0,69.0,1.0,0.0,0.0,2005.0,2005262N13127
17,1.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,2005.0,2005274N17086
34,0.38235294117647056,0.029411764705882353,0.38235294117647056,0.0,0.0,30.0,0.3333333333333333,0.0,0.0,2005.0,2005298N12088
19,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2005.0,2005324N08085
63,0.47619047619047616,0.0,0.47619047619047616,0.0,0.0,59.0,0.4406779661016949,0.0,0.0,2005.0,2005330N09096
69,0.5362318840579711,0.0,0.5362318840579711,0.0,0.0,65.0,0.5076923076923077,0.0,0.0,2005.0,2005338N09093
75,0.29333333333333333,0.0,0.29333333333333333,0.0,0.0,71.0,0.2535211267605634,0.0,0.0,2005.0,2005349N06090
59,0.847457627118644,0.0,0.7966101694915254,0.0,0.0,55.0,0.7818181818181819,0.0,0.0,2006.0,2006012N03081
45,0.24444444444444444,0.044444444444444446,0.24444444444444444,0.0,0.0,41.0,0.17073170731707318,0.0,0.0,2006.0,2006114N08090
37,0.2702702702702703,0.3783783783783784,0.2702702702702703,0.0,0.02702702702702703,33.0,0.2727272727272727,0.0,0.0,2006.0,2006182N20088
27,0.037037037037037035,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2006.0,2006214N20088
8,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2006.0,2006224N21088
19,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2006.0,2006228N21088
26,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2006.0,2006241N20088
12,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2006.0,2006247N21089
24,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2006.0,2006264N23087
17,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,13.0,0.15384615384615385,0.0,0.0,2006.0,2006271N18089
27,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,23.0,0.5652173913043478,0.0,0.0,2006.0,2006300N07078
123,0.7154471544715447,0.0,1.0,0.0,0.0,119.0,1.0,0.0,0.0,2006.0,2006329N06150
18,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.0,0.0,14.0,0.0,0.0,0.0,2007.0,2007133N15091
55,0.8545454545454545,0.0,0.8545454545454545,0.0,0.0,51.0,0.8431372549019608,0.0,0.0,2007.0,2007172N15088
27,1.0,0.0,1.0,0.0,0.0,23.0,1.0,0.0,0.0,2007.0,2007178N18089
48,0.2708333333333333,0.020833333333333332,0.2708333333333333,0.0,0.020833333333333332,44.0,0.20454545454545456,0.0,0.0,2007.0,2007314N10093
69,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0,65.0,0.2153846153846154,0.0,0.0,2008.0,2008117N11090
17,0.5882352941176471,1.0,0.47058823529411764,0.0,0.0,13.0,0.46153846153846156,0.0,0.0,2008.0,2008168N22090
8,0.625,1.0,0.5,0.0,0.0,4.0,1.0,0.0,0.0,2008.0,2008223N20086
34,0.47058823529411764,0.20588235294117646,0.29411764705882354,0.0,0.0,30.0,0.3,0.0,0.0,2008.0,2008259N20089
25,0.48,0.0,0.32,0.0,0.0,21.0,0.2857142857142857,0.0,0.0,2008.0,2008298N16085
37,0.4594594594594595,0.0,0.40540540540540543,0.0,0.0,33.0,0.3939393939393939,0.0,0.0,2008.0,2008317N11089
31,0.45161290322580644,0.0,0.41935483870967744,0.0,0.0,27.0,0.3333333333333333,0.0,0.0,2008.0,2008329N09082
55,0.6909090909090909,0.0,0.4909090909090909,0.0,0.0,51.0,0.45098039215686275,0.0,0.0,2008.0,2008338N06092
33,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,29.0,0.06896551724137931,0.0,0.0,2009.0,2009104N13088
29,0.2413793103448276,0.0,0.13793103448275862,0.0,0.0,25.0,0.12,0.0,0.0,2009.0,2009143N17089
10,0.3,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2009.0,2009201N21089
30,0.5333333333333333,0.1,0.3333333333333333,0.0,0.0,26.0,0.34615384615384615,0.0,0.0,2009.0,2009247N19089
38,0.21052631578947367,0.13157894736842105,0.0,0.0,0.0,34.0,0.0,0.0,0.0,2009.0,2009344N06085
41,0.2682926829268293,0.0,0.1951219512195122,0.0,0.0,37.0,0.10810810810810811,0.0,0.0,2010.0,2010137N10090
14,0.35714285714285715,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2010.0,2010280N17085
23,0.391304347826087,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2010.0,2010286N18090
37,0.43243243243243246,0.0,0.3783783783783784,0.0,0.0,33.0,0.30303030303030304,0.0,0.0,2010.0,2010293N17093
60,0.5,0.016666666666666666,0.43333333333333335,0.0,0.0,56.0,0.44642857142857145,0.0,0.0,2010.0,2010305N06105
8,0.375,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2010.0,2010341N14082
54,0.37037037037037035,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2011.0,2011167N22089
8,0.25,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2011.0,2011203N24085
10,0.3,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2011.0,2011265N21088
25,0.76,0.08,0.64,0.0,0.0,21.0,0.7142857142857143,0.0,0.0,2011.0,2011290N15090
47,0.44680851063829785,0.0,0.1276595744680851,0.0,0.0,43.0,0.09302325581395349,0.0,0.0,2011.0,2011330N06078
41,0.12195121951219512,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,2011.0,2011360N09088
6,0.16666666666666666,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2012.0,2012285N21091
45,0.37777777777777777,0.13333333333333333,0.17777777777777778,0.0,0.0,41.0,0.17073170731707318,0.0,0.0,2012.0,2012301N11087
59,0.7796610169491526,0.0,0.6779661016949152,0.0,0.0,55.0,0.6545454545454545,0.0,0.0,2012.0,2012321N14090
57,0.14035087719298245,0.03508771929824561,0.08771929824561403,0.0,0.0,53.0,0.07547169811320754,0.0,0.0,2013.0,2013130N04093
19,0.2631578947368421,1.0,0.0,0.0,0.10526315789473684,15.0,0.0,0.0,0.0,2013.0,2013149N21090
16,0.4375,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2013.0,2013211N21088
25,0.4,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2013.0,2013232N22088
55,0.2,0.10909090909090909,0.09090909090909091,0.0,0.0,51.0,0.0784313725490196,0.0,0.0,2013.0,2013281N12098
159,0.8679245283018868,0.0,0.8050314465408805,0.0,0.0,155.0,0.8,0.0,0.0,2013.0,2013305N07141
43,0.3488372093023256,0.0,0.27906976744186046,0.0,0.0,39.0,0.20512820512820512,0.0,0.0,2013.0,2013322N13090
75,0.48,0.0,0.4533333333333333,0.0,0.0,71.0,0.4225352112676056,0.0,0.0,2013.0,2013324N07103
63,0.23809523809523808,0.0,0.14285714285714285,0.0,0.0,59.0,0.13559322033898305,0.0,0.0,2013.0,2013339N09084
47,0.723404255319149,0.0,0.48936170212765956,0.0,0.0,43.0,0.4418604651162791,0.0,0.0,2014.0,2014003N08086
16,0.375,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2014.0,2014141N16091
18,0.3333333333333333,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2014.0,2014202N22087
29,0.3448275862068966,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2014.0,2014216N21089
66,0.19696969696969696,0.10606060606060606,0.10606060606060606,0.0,0.0,62.0,0.0967741935483871,0.0,0.0,2014.0,2014279N11096
35,0.6,0.0,0.37142857142857144,0.0,0.0,31.0,0.2903225806451613,0.0,0.0,2014.0,2014309N13088
14,0.35714285714285715,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2015.0,2015171N18086
19,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2015.0,2015191N23085
60,0.3,0.6166666666666667,0.0,0.0,0.0,56.0,0.0,0.0,0.0,2015.0,2015207N22091
6,0.16666666666666666,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2015.0,2015216N23081
24,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2015.0,2015259N20084
17,0.35294117647058826,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2015.0,2015312N11084
41,0.21951219512195122,0.0975609756097561,0.024390243902439025,0.0,0.0,37.0,0.0,0.0,0.0,2016.0,2016138N10081
28,0.35714285714285715,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2016.0,2016222N22089
35,0.37142857142857144,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,2016.0,2016230N21089
67,0.3880597014925373,0.11940298507462686,0.1791044776119403,0.0,0.0,63.0,0.14285714285714285,0.0,0.0,2016.0,2016295N13089
30,0.3333333333333333,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2016.0,2016308N13088
23,0.30434782608695654,0.0,0.08695652173913043,0.0,0.0,19.0,0.0,0.0,0.0,2016.0,2016335N07088
103,0.47572815533980584,0.0,0.3883495145631068,0.0,0.0,99.0,0.36363636363636365,0.0,0.0,2016.0,2016341N08092
25,0.36,0.0,0.32,0.0,0.0,21.0,0.3333333333333333,0.0,0.0,2017.0,2017104N08085
29,0.2413793103448276,0.0,0.20689655172413793,0.0,0.0,25.0,0.2,0.0,0.0,2017.0,2017147N14087
11,0.36363636363636365,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2017.0,2017163N20090
9,0.3333333333333333,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2017.0,2017199N19086
9,0.3333333333333333,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2017.0,2017207N24085
45,0.6444444444444445,0.2222222222222222,1.0,0.0,0.0,41.0,1.0,0.0,0.0,2017.0,2017232N19130
11,0.2727272727272727,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2017.0,2017282N22088
5,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,2017292N17087
41,1.0,0.0,1.0,0.0,0.0,37.0,1.0,0.0,0.0,2017.0,2017307N07102
17,0.35294117647058826,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2017.0,2017319N15083
57,0.08771929824561403,0.03508771929824561,0.05263157894736842,0.0,0.0,53.0,0.03773584905660377,0.0,0.0,2017.0,2017333N06082
34,0.5,0.5,0.23529411764705882,0.0,0.0,30.0,0.16666666666666666,0.0,0.0,2017.0,2017340N09089
18,0.7222222222222222,0.05555555555555555,0.5555555555555556,0.0,0.0,14.0,0.6428571428571429,0.0,0.0,2018.0,2018148N17090
5,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018.0,2018161N22092
16,0.3125,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2018.0,2018202N21088
6,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2018.0,2018219N21088
16,0.375,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2018.0,2018227N20086
10,0.3,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2018.0,2018249N22088
22,0.22727272727272727,0.3181818181818182,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2018.0,2018263N17089
40,0.15,0.125,0.025,0.0,0.0,36.0,0.0,0.0,0.0,2018.0,2018281N14088
76,0.17105263157894737,0.06578947368421052,0.0,0.0,0.0,72.0,0.0,0.0,0.0,2018.0,2018314N12093
39,0.1794871794871795,0.10256410256410256,0.0,0.0,0.0,35.0,0.0,0.0,0.0,2018.0,2018347N07089
67,0.47761194029850745,0.05970149253731343,0.5970149253731343,0.0,0.0,63.0,0.6190476190476191,0.0,0.0,2018.0,2018365N08115
71,0.1267605633802817,0.028169014084507043,0.08450704225352113,0.0,0.0,67.0,0.07462686567164178,0.0,0.0,2019.0,2019116N02090
26,0.34615384615384615,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2019.0,2019218N21088
111,0.38738738738738737,0.0,0.38738738738738737,0.0,0.0,107.0,0.3644859813084112,0.0,0.0,2019.0,2019301N05081
109,0.5688073394495413,0.0,0.5504587155963303,0.0,0.0,105.0,0.5619047619047619,0.0,0.0,2019.0,2019302N11118
51,0.13725490196078433,0.0392156862745098,0.11764705882352941,0.0,0.0,47.0,0.10638297872340426,0.0,0.0,2020.0,2020136N10088
27,0.3333333333333333,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2020.0,2020285N15087
14,0.2857142857142857,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2020.0,2020296N19087
43,0.3488372093023256,0.0,0.2558139534883721,0.0,0.0,39.0,0.1794871794871795,0.0,0.0,2020.0,2020327N08086
47,0.2553191489361702,0.0,0.10638297872340426,0.0,0.0,43.0,0.06976744186046512,0.0,0.0,2020.0,2020335N06090
65,0.8615384615384616,0.0,1.0,0.0,0.0,61.0,1.0,0.0,0.0,2020.0,2020353N06129
10,0.3,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2021.0,2021092N11096
39,0.20512820512820512,0.10256410256410256,0.05128205128205128,0.0,0.0,35.0,0.02857142857142857,0.0,0.0,2021.0,2021143N15090
19,0.3684210526315789,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2021.0,2021256N20087
41,0.9512195121951219,0.2926829268292683,1.0,0.0,0.0,37.0,1.0,0.0,0.0,2021.0,2021264N13119
85,0.3411764705882353,0.0,0.23529411764705882,0.0,0.0,81.0,0.2345679012345679,0.0,0.0,2021.0,2021267N18094
29,0.7586206896551724,0.0,0.6206896551724138,0.0,0.0,25.0,0.68,0.0,0.0,2021.0,2021312N07090
9,0.3333333333333333,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2021.0,2021322N11082
45,0.5111111111111111,0.0,0.4,0.0,0.0,41.0,0.34146341463414637,0.0,0.0,2021.0,2021335N08096
31,0.4838709677419355,0.0,0.1935483870967742,0.0,0.0,27.0,0.1111111111111111,0.0,0.0,2022.0,2022062N06085
25,0.32,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2022.0,2022079N10093
63,0.4444444444444444,0.0,0.38095238095238093,0.0,0.0,59.0,0.3389830508474576,0.0,0.0,2022.0,2022126N07095
6,0.16666666666666666,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2022.0,2022140N16097
6,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2022.0,2022221N21086
18,0.3333333333333333,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2022.0,2022226N22088
45,0.5111111111111111,0.4888888888888889,0.26666666666666666,0.0,0.0,41.0,0.2682926829268293,0.0,0.0,2022.0,2022230N18095
9,0.3333333333333333,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2022.0,2022254N20085
27,0.25925925925925924,0.07407407407407407,0.1111111111111111,0.0,0.0,23.0,0.08695652173913043,0.0,0.0,2022.0,2022295N13093
17,0.35294117647058826,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2022.0,2022324N10086
53,0.49056603773584906,0.0,0.41509433962264153,0.0,0.0,49.0,0.3877551020408163,0.0,0.0,2022.0,2022338N05100
26,0.34615384615384615,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2022.0,2022356N09085
28,0.35714285714285715,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2023.0,2023030N08087
51,0.21568627450980393,0.0,0.11764705882352941,0.0,0.0,47.0,0.10638297872340426,0.0,0.0,2023.0,2023129N08091
15,1.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,2023.0,2023160N20092
31,0.5806451612903226,0.25806451612903225,0.3870967741935484,0.0,0.0,27.0,0.4074074074074074,0.0,0.0,2023.0,2023212N19090
41,0.2926829268292683,0.0,0.2926829268292683,0.0,0.0,37.0,0.2972972972972973,0.0,0.0,2023.0,2023293N12089
39,0.5641025641025641,0.05128205128205128,0.38461538461538464,0.0,0.0,35.0,0.4,0.0,0.0,2023.0,2023317N10094
49,0.30612244897959184,0.0,0.16326530612244897,0.0,0.0,45.0,0.1111111111111111,0.0,0.0,2023.0,2023334N08088
40,0.25,0.05,0.1,0.0,0.0,32.0,0.08823529411764706,0.029411764705882353,0.029411764705882353,2024.0,2024145N14087
10,0.3,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2024.0,2024201N19086
27,0.37037037037037035,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2024.0,2024216N24085
19,0.3157894736842105,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2024.0,2024244N18085
19,0.3157894736842105,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2024.0,2024252N18087
16,0.375,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2024.0,2024255N24080
35,0.37142857142857144,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,2024.0,2024258N22091
11,0.36363636363636365,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2024.0,2024290N11084
39,0.3076923076923077,0.0,0.20512820512820512,0.0,0.0,35.0,0.14285714285714285,0.0,0.0,2024.0,2024295N15092
87,0.5402298850574713,0.0,0.3793103448275862,0.0,0.0,83.0,0.3493975903614458,0.0,0.0,2024.0,2024329N04089
7,0.2857142857142857,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2024.0,2024356N14084
